"Species","AgeClass","BACI.eff","n.years.b","n.years.a","n.sites.per.year","alpha","scenario","sd.Year","sd.Stream","sd.StreamYear","sd.Resid","sd.WS.BACI","nsw_T","nsw_C","sdSite","sdYear","sdSiteYear","sdResid","sdWS.BACI","n_TA","n_TB","n_CA","n_CB","ns_T","ns_C","ny_B","ny_A","mu_TA","mu_TB","mu_CA","mu_CB","baci","dfdenom","ncp","Fcrit","ts.power","Tcrit","os.power.a","os.power.b"
"BKTR","AllAges",0.693147180559945,2,15,10,0.05,18217,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0.5,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0.5,10,10,10,10,3,7,2,15,0.693147180559945,0,0,0,0.693147180559945,143,1.40404290063556,3.90731204535654,0.21767021139207,1.6555791434318,0.320774041518234,0.00236996029830694
"BLTR","Immature",0.693147180559945,2,15,10,0.05,18220,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0.5,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0.5,10,10,10,10,3,7,2,15,0.693147180559945,0,0,0,0.693147180559945,143,1.29584054603699,3.90731204535654,0.204480063655669,1.6555791434318,0.304364743488341,0.00273605404973187
"BLTR","Mature",0.693147180559945,2,15,10,0.05,18223,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0.5,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0.5,10,10,10,10,3,7,2,15,0.693147180559945,0,0,0,0.693147180559945,143,1.26360726515304,3.90731204535654,0.200549253779361,1.6555791434318,0.299420691808765,0.00285782929136569
"BKTR","AllAges",1.09861228866811,2,15,10,0.05,18228,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0.5,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0.5,10,10,10,10,3,7,2,15,1.09861228866811,0,0,0,1.09861228866811,143,3.52710477563344,3.90731204535654,0.462412134881029,1.6555791434318,0.588741852843287,0.000220639280301582
"BLTR","Immature",1.09861228866811,2,15,10,0.05,18231,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0.5,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0.5,10,10,10,10,3,7,2,15,1.09861228866811,0,0,0,1.09861228866811,143,3.25528897750744,3.90731204535654,0.433441518478157,1.6555791434318,0.559950510537377,0.000290202354913727
"BLTR","Mature",1.09861228866811,2,15,10,0.05,18234,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0.5,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0.5,10,10,10,10,3,7,2,15,1.09861228866811,0,0,0,1.09861228866811,143,3.17431555505102,3.90731204535654,0.424644400644814,1.6555791434318,0.551071916349069,0.000315259491958431
"BKTR","AllAges",0.693147180559945,3,15,10,0.05,18239,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0.5,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0.5,10,10,10,10,3,7,3,15,0.693147180559945,0,0,0,0.693147180559945,152,1.41481434219053,3.90336649640614,0.219120298141798,1.65494017470787,0.322511505256316,0.00233437369365908
"BLTR","Immature",0.693147180559945,3,15,10,0.05,18242,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0.5,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0.5,10,10,10,10,3,7,3,15,0.693147180559945,0,0,0,0.693147180559945,152,1.33547387729515,3.90336649640614,0.209442748631583,1.65494017470787,0.310522800770419,0.0025921004228161
"BLTR","Mature",0.693147180559945,3,15,10,0.05,18245,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0.5,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0.5,10,10,10,10,3,7,3,15,0.693147180559945,0,0,0,0.693147180559945,152,1.31112035272951,3.90336649640614,0.206471009771615,1.65494017470787,0.306812004034801,0.00267786369351819
"BKTR","AllAges",1.09861228866811,3,15,10,0.05,18250,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0.5,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0.5,10,10,10,10,3,7,3,15,1.09861228866811,0,0,0,1.09861228866811,152,3.55416377997853,3.90336649640614,0.465545609758744,1.65494017470787,0.591729124085552,0.000214346550658329
"BLTR","Immature",1.09861228866811,3,15,10,0.05,18253,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0.5,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0.5,10,10,10,10,3,7,3,15,1.09861228866811,0,0,0,1.09861228866811,152,3.35485211186156,3.90336649640614,0.444442276597338,1.65494017470787,0.570878597291281,0.000261810540425178
"BLTR","Mature",1.09861228866811,3,15,10,0.05,18256,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0.5,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0.5,10,10,10,10,3,7,3,15,1.09861228866811,0,0,0,1.09861228866811,152,3.29367347354496,3.90336649640614,0.437869672355011,1.65494017470787,0.564311226505397,0.000278565411237719
"BKTR","AllAges",0.693147180559945,4,15,10,0.05,18261,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0.5,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0.5,10,10,10,10,3,7,4,15,0.693147180559945,0,0,0,0.693147180559945,161,1.4202628490209,3.89986699924835,0.219907440511348,1.65437305745672,0.32343568858705,0.00231568103162716
"BLTR","Immature",0.693147180559945,4,15,10,0.05,18264,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0.5,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0.5,10,10,10,10,3,7,4,15,0.693147180559945,0,0,0,0.693147180559945,161,1.35622098088982,3.89986699924835,0.212091430028142,1.65437305745672,0.313775318707153,0.00251934835613121
"BLTR","Mature",0.693147180559945,4,15,10,0.05,18267,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0.5,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0.5,10,10,10,10,3,7,4,15,0.693147180559945,0,0,0,0.693147180559945,161,1.33625646266066,3.89986699924835,0.209653907185301,1.65437305745672,0.31074334481631,0.00258711484061003
"BKTR","AllAges",1.09861228866811,4,15,10,0.05,18272,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0.5,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0.5,10,10,10,10,3,7,4,15,1.09861228866811,0,0,0,1.09861228866811,161,3.56785100737932,3.89986699924835,0.467242415076409,1.65437305745672,0.593313394245756,0.000211075097752866
