"Species","AgeClass","BACI.eff","n.years.b","n.years.a","n.sites.per.year","alpha","sd.Year","sd.Stream","sd.StreamYear","sd.Resid","n.streams.t","n.streams.c","sdSite","sdYear","sdSiteYear","sdResid","n_TA","n_TB","n_CA","n_CB","ns_T","ns_C","ny_B","ny_A","mu_TA","mu_TB","mu_CA","mu_CB","baci","dfdenom","ncp","Fcrit","power","Tcrit","os.power1","os.power2"
"RNTR","Mature",0.693147180559945,4,10,20,0.15,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,20,20,20,20,1,2,4,10,0.693147180559945,0,0,0,0.693147180559945,25,17.4962266350687,2.20573386692732,0.99602110783335,1.05838439261091,0.999032842328373,1.13563982551135e-07
"RNTR","Mature",0.693147180559945,4,15,5,0.05,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,5,5,5,5,1,2,4,15,0.693147180559945,0,0,0,0.693147180559945,35,4.83448367547942,4.1213382003449,0.570742767987477,1.68957245778027,0.695349570859602,7.17009498835131e-05
"RNTR","Mature",0.693147180559945,4,15,5,0.1,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,5,5,5,5,1,2,4,15,0.693147180559945,0,0,0,0.693147180559945,35,4.83448367547942,2.85465509008965,0.695421271846906,1.30621180201603,0.813569729626238,0.00027522181639239
"RNTR","Mature",0.693147180559945,4,15,5,0.15,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,5,5,5,5,1,2,4,15,0.693147180559945,0,0,0,0.693147180559945,35,4.83448367547942,2.16630778445717,0.766345701843111,1.05201942674807,0.873946766082529,0.000644347576425397
"RNTR","Mature",0.693147180559945,4,15,10,0.05,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,10,10,10,10,1,2,4,15,0.693147180559945,0,0,0,0.693147180559945,35,9.66896735095888,4.1213382003449,0.856147940782727,1.68957245778027,0.919790170187976,1.32483145365292e-06
"RNTR","Mature",0.693147180559945,4,15,10,0.1,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,10,10,10,10,1,2,4,15,0.693147180559945,0,0,0,0.693147180559945,35,9.66896735095888,2.85465509008965,0.919791495510955,1.30621180201603,0.9633435351338,6.64209988532338e-06
"RNTR","Mature",0.693147180559945,4,15,10,0.15,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,10,10,10,10,1,2,4,15,0.693147180559945,0,0,0,0.693147180559945,35,9.66896735095888,2.16630778445717,0.947731359426793,1.05201942674807,0.979760204772478,1.87448745589958e-05
"RNTR","Mature",0.693147180559945,4,15,15,0.05,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,15,15,15,15,1,2,4,15,0.693147180559945,0,0,0,0.693147180559945,35,14.5034510264381,4.1213382003449,0.959240790702959,1.68957245778027,0.981619202072576,3.67401886691709e-08
"RNTR","Mature",0.693147180559945,4,15,15,0.1,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,15,15,15,15,1,2,4,15,0.693147180559945,0,0,0,0.693147180559945,35,14.5034510264381,2.85465509008965,0.981619239352287,1.30621180201603,0.993452939931322,2.25122204100536e-07
"RNTR","Mature",0.693147180559945,4,15,15,0.15,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,15,15,15,15,1,2,4,15,0.693147180559945,0,0,0,0.693147180559945,35,14.5034510264381,2.16630778445717,0.989591392534378,1.05201942674807,0.996947746616247,7.31981465662557e-07
"RNTR","Mature",0.693147180559945,4,15,20,0.05,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,20,20,20,20,1,2,4,15,0.693147180559945,0,0,0,0.693147180559945,35,19.3379347019176,4.1213382003449,0.989665784340927,1.68957245778027,0.996156894162622,1.25324672861638e-09
"RNTR","Mature",0.693147180559945,4,15,20,0.1,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,20,20,20,20,1,2,4,15,0.693147180559945,0,0,0,0.693147180559945,35,19.3379347019176,2.85465509008965,0.996156895643954,1.30621180201603,0.998904761954415,9.06330366312602e-09
"RNTR","Mature",0.693147180559945,4,15,20,0.15,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,20,20,20,20,1,2,4,15,0.693147180559945,0,0,0,0.693147180559945,35,19.3379347019176,2.16630778445717,0.998081562524132,1.05201942674807,0.999560372239837,3.31523131169575e-08
"RNTR","Mature",0.693147180559945,5,1,5,0.05,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,5,5,5,5,1,2,5,1,0.693147180559945,0,0,0,0.693147180559945,9,1.27576652547374,5.11735502919922,0.173122122412992,1.83311293265624,0.274366812408267,0.00351338443605875
"RNTR","Mature",0.693147180559945,5,1,5,0.1,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,5,5,5,5,1,2,5,1,0.693147180559945,0,0,0,0.693147180559945,9,1.27576652547374,3.36030302387155,0.277880197594521,1.38302873839663,0.419086406085783,0.00909682831861913
"RNTR","Mature",0.693147180559945,5,1,5,0.15,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,5,5,5,5,1,2,5,1,0.693147180559945,0,0,0,0.693147180559945,9,1.27576652547374,2.47664432107412,0.359771340992838,1.09971619639466,0.523373773686955,0.0164618987621064
"RNTR","Mature",0.693147180559945,5,1,10,0.05,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,10,10,10,10,1,2,5,1,0.693147180559945,0,0,0,0.693147180559945,9,2.55153305094748,5.11735502919922,0.29813477272298,1.83311293265624,0.433154981601112,0.000866938426088759
"RNTR","Mature",0.693147180559945,5,1,10,0.1,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,10,10,10,10,1,2,5,1,0.693147180559945,0,0,0,0.693147180559945,9,2.55153305094748,3.36030302387155,0.434021920272144,1.38302873839663,0.595296754281734,0.0024782133989727
"RNTR","Mature",0.693147180559945,5,1,10,0.15,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,10,10,10,10,1,2,5,1,0.693147180559945,0,0,0,0.693147180559945,9,2.55153305094748,2.47664432107412,0.527213970383547,1.09971619639466,0.695591432648366,0.0048313647954249
"RNTR","Mature",0.693147180559945,5,1,15,0.05,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,15,15,15,15,1,2,5,1,0.693147180559945,0,0,0,0.693147180559945,9,3.82729957642122,5.11735502919922,0.416183280346023,1.83311293265624,0.564334603133374,0.000261977335636154
"RNTR","Mature",0.693147180559945,5,1,15,0.1,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,15,15,15,15,1,2,5,1,0.693147180559945,0,0,0,0.693147180559945,9,3.82729957642122,3.36030302387155,0.564596580932642,1.38302873839663,0.719936423862663,0.000805014158387296
"RNTR","Mature",0.693147180559945,5,1,15,0.15,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,15,15,15,15,1,2,5,1,0.693147180559945,0,0,0,0.693147180559945,9,3.82729957642122,2.47664432107412,0.656363651553747,1.09971619639466,0.804910089276085,0.00165853244754099
"RNTR","Mature",0.693147180559945,5,1,20,0.05,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,20,20,20,20,1,2,5,1,0.693147180559945,0,0,0,0.693147180559945,9,5.10306610189496,5.11735502919922,0.522433906457351,1.83311293265624,0.670034149945587,8.78136990229983e-05
"RNTR","Mature",0.693147180559945,5,1,20,0.1,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,20,20,20,20,1,2,5,1,0.693147180559945,0,0,0,0.693147180559945,9,5.10306610189496,3.36030302387155,0.67012196407564,1.38302873839663,0.807931610217476,0.000286062236590001
"RNTR","Mature",0.693147180559945,5,1,20,0.15,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,20,20,20,20,1,2,5,1,0.693147180559945,0,0,0,0.693147180559945,9,5.10306610189496,2.47664432107412,0.753481115483558,1.09971619639466,0.875370653336205,0.000616587916513089
"RNTR","Mature",0.693147180559945,5,2,5,0.05,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,5,5,5,5,1,2,5,2,0.693147180559945,0,0,0,0.693147180559945,11,2.18702832938356,4.84433567494361,0.271857862887472,1.79588481870404,0.398487560860461,0.00118737937397684
"RNTR","Mature",0.693147180559945,5,2,5,0.1,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,5,5,5,5,1,2,5,2,0.693147180559945,0,0,0,0.693147180559945,11,2.18702832938356,3.22520228205166,0.399674941080928,1.36343031802054,0.55611533751806,0.00339038731922892
"RNTR","Mature",0.693147180559945,5,2,5,0.15,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,5,5,5,5,1,2,5,2,0.693147180559945,0,0,0,0.693147180559945,11,2.18702832938356,2.39494123019295,0.489733417644527,1.08766638035038,0.65742822113061,0.00656807002567594
"RNTR","Mature",0.693147180559945,5,2,10,0.05,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,10,10,10,10,1,2,5,2,0.693147180559945,0,0,0,0.693147180559945,11,4.37405665876712,4.84433567494361,0.479398602059349,1.79588481870404,0.623852187022452,0.000148369297291229
"RNTR","Mature",0.693147180559945,5,2,10,0.1,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,10,10,10,10,1,2,5,2,0.693147180559945,0,0,0,0.693147180559945,11,4.37405665876712,3.22520228205166,0.624000556965846,1.36343031802054,0.767146828986754,0.000485210794243462
"RNTR","Mature",0.693147180559945,5,2,10,0.15,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,10,10,10,10,1,2,5,2,0.693147180559945,0,0,0,0.693147180559945,11,4.37405665876712,2.39494123019295,0.709433746294317,1.08766638035038,0.841875038031522,0.00104012357924965
"RNTR","Mature",0.693147180559945,5,2,15,0.05,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,15,15,15,15,1,2,5,2,0.693147180559945,0,0,0,0.693147180559945,11,6.56108498815066,4.84433567494361,0.645897992335129,1.79588481870404,0.774712544468816,2.41871202683042e-05
"RNTR","Mature",0.693147180559945,5,2,15,0.1,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,15,15,15,15,1,2,5,2,0.693147180559945,0,0,0,0.693147180559945,11,6.56108498815066,3.22520228205166,0.774736731708874,1.36343031802054,0.881113783714505,8.72840484242854e-05
"RNTR","Mature",0.693147180559945,5,2,15,0.15,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,15,15,15,15,1,2,5,2,0.693147180559945,0,0,0,0.693147180559945,11,6.56108498815066,2.39494123019295,0.840666420514116,1.08766638035038,0.927839315764506,0.000201621123455342
"RNTR","Mature",0.693147180559945,5,2,20,0.05,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,20,20,20,20,1,2,5,2,0.693147180559945,0,0,0,0.693147180559945,11,8.74811331753423,4.84433567494361,0.768108611010604,1.79588481870404,0.869477038976408,4.51548006108471e-06
"RNTR","Mature",0.693147180559945,5,2,20,0.1,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,20,20,20,20,1,2,5,2,0.693147180559945,0,0,0,0.693147180559945,11,8.74811331753423,3.22520228205166,0.869481554615577,1.36343031802054,0.940692121125723,1.76365581260329e-05
"RNTR","Mature",0.693147180559945,5,2,20,0.15,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,20,20,20,20,1,2,5,2,0.693147180559945,0,0,0,0.693147180559945,11,8.74811331753423,2.39494123019295,0.915093330575132,1.08766638035038,0.967525021503249,4.32933700812432e-05
"RNTR","Mature",0.693147180559945,5,3,5,0.05,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,5,5,5,5,1,2,5,3,0.693147180559945,0,0,0,0.693147180559945,13,2.87047468231591,4.66719273182685,0.348377667404644,1.77093339598687,0.484256206818447,0.000564352485586839
"RNTR","Mature",0.693147180559945,5,3,5,0.1,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,5,5,5,5,1,2,5,3,0.693147180559945,0,0,0,0.693147180559945,13,2.87047468231591,3.1362050930216,0.484820559483315,1.35017128878006,0.639892104534611,0.00172630606955471
"RNTR","Mature",0.693147180559945,5,3,5,0.15,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,5,5,5,5,1,2,5,3,0.693147180559945,0,0,0,0.693147180559945,13,2.87047468231591,2.34065400157454,0.574927172907751,1.0794687370359,0.733026325678177,0.00350380529859295
"RNTR","Mature",0.693147180559945,5,3,10,0.05,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,10,10,10,10,1,2,5,3,0.693147180559945,0,0,0,0.693147180559945,13,5.74094936463185,4.66719273182685,0.601455067223138,1.77093339598687,0.733592955704414,4.32646422270366e-05
"RNTR","Mature",0.693147180559945,5,3,10,0.1,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,10,10,10,10,1,2,5,3,0.693147180559945,0,0,0,0.693147180559945,13,5.74094936463185,3.1362050930216,0.733636220566862,1.35017128878006,0.850012144594891,0.000155726818806712
"RNTR","Mature",0.693147180559945,5,3,10,0.15,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,10,10,10,10,1,2,5,3,0.693147180559945,0,0,0,0.693147180559945,13,5.74094936463185,2.34065400157454,0.804746028941311,1.0794687370359,0.90464086037072,0.000356449702606731
"RNTR","Mature",0.693147180559945,5,3,15,0.05,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,15,15,15,15,1,2,5,3,0.693147180559945,0,0,0,0.693147180559945,13,8.61142404694774,4.66719273182685,0.774175329436382,1.77093339598687,0.871161395081412,4.50261346141012e-06
"RNTR","Mature",0.693147180559945,5,3,15,0.1,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,15,15,15,15,1,2,5,3,0.693147180559945,0,0,0,0.693147180559945,13,8.61142404694774,3.1362050930216,0.87116589832302,1.35017128878006,0.940220435507649,1.82401013344435e-05
"RNTR","Mature",0.693147180559945,5,3,15,0.15,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,15,15,15,15,1,2,5,3,0.693147180559945,0,0,0,0.693147180559945,13,8.61142404694774,2.34065400157454,0.915236953369943,1.0794687370359,0.966748028944269,4.56266954087514e-05
"RNTR","Mature",0.693147180559945,5,3,20,0.05,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,20,20,20,20,1,2,5,3,0.693147180559945,0,0,0,0.693147180559945,13,11.4818987292637,4.66719273182685,0.878941008988222,1.77093339598687,0.940601880022713,5.47517845284062e-07
"RNTR","Mature",0.693147180559945,5,3,20,0.1,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,20,20,20,20,1,2,5,3,0.693147180559945,0,0,0,0.693147180559945,13,11.4818987292637,3.1362050930216,0.940602427609774,1.35017128878006,0.976972683731857,2.43910483443965e-06
"RNTR","Mature",0.693147180559945,5,3,20,0.15,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,20,20,20,20,1,2,5,3,0.693147180559945,0,0,0,0.693147180559945,13,11.4818987292637,2.34065400157454,0.964678681905594,1.0794687370359,0.988660244663166,6.55862997900325e-06
"RNTR","Mature",0.693147180559945,5,4,5,0.05,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,5,5,5,5,1,2,5,4,0.693147180559945,0,0,0,0.693147180559945,15,3.40204406792998,4.54307716526697,0.407793643667047,1.75305035569257,0.54601370961768,0.000323930351235791
"RNTR","Mature",0.693147180559945,5,4,5,0.1,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,5,5,5,5,1,2,5,4,0.693147180559945,0,0,0,0.693147180559945,15,3.40204406792998,3.07318554959386,0.54633764044311,1.34060560785046,0.695490387969904,0.00104461062228922
"RNTR","Mature",0.693147180559945,5,4,5,0.15,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,5,5,5,5,1,2,5,4,0.693147180559945,0,0,0,0.693147180559945,15,3.40204406792998,2.30198070846768,0.633795788602782,1.07353139558242,0.780614920332874,0.00219574672298217
"RNTR","Mature",0.693147180559945,5,4,10,0.05,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,10,10,10,10,1,2,5,4,0.693147180559945,0,0,0,0.693147180559945,15,6.80408813585996,4.54307716526697,0.684045853682573,1.75305035569257,0.800443314806607,1.70816188228562e-05
"RNTR","Mature",0.693147180559945,5,4,10,0.1,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,10,10,10,10,1,2,5,4,0.693147180559945,0,0,0,0.693147180559945,15,6.80408813585996,3.07318554959386,0.800460396964764,1.34060560785046,0.894967492516184,6.62339289396741e-05
"RNTR","Mature",0.693147180559945,5,4,10,0.15,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,10,10,10,10,1,2,5,4,0.693147180559945,0,0,0,0.693147180559945,15,6.80408813585996,2.30198070846768,0.859151923715544,1.07353139558242,0.936229113486962,0.000159344946667139
"RNTR","Mature",0.693147180559945,5,4,15,0.05,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,15,15,15,15,1,2,5,4,0.693147180559945,0,0,0,0.693147180559945,15,10.2061322037899,4.54307716526697,0.847262246081856,1.75305035569257,0.919376853830132,1.25773755588199e-06
"RNTR","Mature",0.693147180559945,5,4,15,0.1,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,15,15,15,15,1,2,5,4,0.693147180559945,0,0,0,0.693147180559945,15,10.2061322037899,3.07318554959386,0.919378111680831,1.34060560785046,0.965800310167212,5.57791627597837e-06
"RNTR","Mature",0.693147180559945,5,4,15,0.15,0.297926717858706,0.709370350062404,0,1.02279503078157,1,2,0.709370350062404,0.297926717858706,0,1.02279503078157,15,15,15,15,1,2,5,4,0.693147180559945,0,0,0,0.693147180559945,15,10.2061322037899,2.30198070846768,0.949579175382614,1.07353139558242,0.982086496643332,1.48295049171576e-05
